ID,通常,応用
19B10543,21.0,4.0
14_08217,21.0,4.0
19B13205,5.0,0.0
19B10520,21.0,0.0
19B10974,11.0,0.0
19B13560,21.0,0.0
19B13330,21.0,0.0
19B12393,21.0,0.0
19B13576,21.0,8.0
19B12772,11.0,0.0
19B13702,16.0,0.0
19B10081,15.5,4.0
19B12803,21.0,6.0
19B10721,21.0,0.0
19B11979,21.0,6.0
19B41348,21.0,0.0
19B13636,21.0,0.0
19B11011,21.0,0.0
19B10170,21.0,0.0
19B13731,10.0,0.0
19B10885,21.0,8.0
19B12358,21.0,0.0
19B11318,21.0,0.0
18B14437,21.0,0.0
19B12996,21.0,4.0
19B13553,21.0,0.0
19B12246,10.0,10.0
19B10129,21.0,6.0
19B12507,21.0,8.0
19B11123,1.1,6.0
19B10135,21.0,8.0
19B13116,21.0,8.0
19B41704,10.0,0.0
18B06604,21.0,0.0
19B12080,16.0,0.0
19B11703,21.0,4.0
19B12743,16.0,8.0
19B50040,21.0,0.0
19B10709,21.0,0.0
19B12045,21.0,0.0
19B12513,21.0,6.0
19B12588,21.0,0.0
19B11169,13.4,0.0
19B12312,21.0,8.0
19B10023,21.0,0.0
19B13814,21.0,0.0
19B11755,21.0,0.0
19B13234,21.0,8.0
17B00805,11.100000000000001,4.0
19B10247,21.0,8.0
18B08589,21.0,0.0
19B12128,16.0,8.0
19B01136,21.0,0.0
19B10359,21.0,4.0
19B12068,21.0,0.0
19B12950,21.0,4.0
17B08860,21.0,0.0
19B10483,21.0,0.0
19B10632,21.0,0.0
19B11181,21.0,8.0
19B11637,21.0,0.0
19B13748,21.0,0.0
19B13263,21.0,0.0
19B11962,10.0,0.0
19B10833,11.0,0.0
19B13688,11.0,4.0
17B08184,0.0,0.0
